champion,result,kills,deaths,assists
Aatrox,0.48338983050847456,2.3966101694915256,2.4535593220338985,4.074576271186441
Ahri,0.5134615384615384,3.2673076923076922,1.8653846153846154,6.140384615384615
Akali,0.5349099099099099,3.990990990990991,2.2646396396396398,3.9718468468468466
Akshan,0.47368421052631576,2.736842105263158,2.789473684210526,3.3684210526315788
Alistar,0.5051546391752577,0.6771907216494846,3.0141752577319587,7.999355670103093
Amumu,0.43529411764705883,0.7529411764705882,4.0588235294117645,8.494117647058824
Anivia,0.46153846153846156,2.1923076923076925,1.2692307692307692,4.461538461538462
Annie,0.5,3.0,3.375,7.5
Aphelios,0.5015228426395939,3.715736040609137,2.232994923857868,4.356345177664974
Ashe,0.5189125295508275,2.854609929078014,2.1914893617021276,6.053191489361702
Aurelion Sol,0.42424242424242425,2.696969696969697,2.3636363636363638,4.878787878787879
Azir,0.5012391573729864,2.8884758364312266,2.2156133828996283,4.439900867410161
Bard,0.5471698113207547,0.9150943396226415,2.270440251572327,8.867924528301886
Bel'Veth,0.46153846153846156,2.4615384615384617,3.3846153846153846,4.153846153846154
Blitzcrank,0.47107438016528924,0.9256198347107438,3.049586776859504,7.033057851239669
Brand,0.42857142857142855,1.8571428571428572,2.5714285714285716,4.142857142857143
Braum,0.48710433763188743,0.41090269636576787,2.4654161781946073,7.945486518171161
Caitlyn,0.47761194029850745,3.603411513859275,1.9829424307036247,4.025586353944563
Camille,0.5275519421860885,2.957542908762421,2.816621499548329,4.59349593495935
Cassiopeia,0.4722222222222222,3.2881944444444446,2.375,4.625
Cho'Gath,0.5306122448979592,2.4030612244897958,2.316326530612245,4.035714285714286
Corki,0.5133333333333333,3.4555555555555557,1.9355555555555555,4.463333333333333
Darius,0.43119266055045874,3.2477064220183487,2.981651376146789,3.330275229357798
Diana,0.5416666666666666,3.0808823529411766,2.875,6.392156862745098
Dr. Mundo,0.44569288389513106,1.7640449438202248,2.0861423220973783,4.258426966292135
Draven,0.5339805825242718,4.184466019417476,2.354368932038835,4.985436893203883
Ekko,0.4935897435897436,3.5576923076923075,2.173076923076923,4.423076923076923
Elise,0.49226006191950467,2.3962848297213624,2.708978328173375,5.1114551083591335
Evelynn,0.5483870967741935,4.935483870967742,3.193548387096774,6.193548387096774
Ezreal,0.4761003312825367,3.240889730241363,1.7927117841930904,4.221486038807383
Fiddlesticks,0.4146341463414634,1.3658536585365855,3.4390243902439024,7.012195121951219
Fiora,0.4976958525345622,2.792626728110599,2.3502304147465436,2.8847926267281108
Fizz,0.6,5.2,3.1,4.2
Galio,0.49777777777777776,1.8693333333333333,2.5733333333333333,7.205333333333333
Gangplank,0.522181146025878,2.6007393715341958,2.3234750462107208,5.382624768946395
Garen,0.4444444444444444,3.111111111111111,2.6666666666666665,5.0
Gnar,0.496551724137931,2.122257053291536,2.4996865203761756,4.664576802507837
Gragas,0.5066294487090021,1.8143754361479414,2.547801814375436,6.2177250523377525
Graves,0.46350832266325226,2.9603072983354672,2.407170294494238,4.759282970550577
Gwen,0.4879807692307692,2.9278846153846154,2.75,4.054086538461538
Hecarim,0.5246478873239436,2.829225352112676,2.6056338028169015,7.198943661971831
Heimerdinger,0.35294117647058826,2.176470588235294,2.235294117647059,3.588235294117647
Illaoi,0.36363636363636365,1.6363636363636365,3.9545454545454546,2.6818181818181817
Irelia,0.4754358161648177,3.480190174326466,3.185419968304279,4.326465927099841
Ivern,0.6111111111111112,0.6666666666666666,1.2777777777777777,7.444444444444445
Janna,0.484375,0.546875,1.890625,7.46875
Jarvan IV,0.4750853242320819,1.4969283276450511,2.8901023890784985,8.285324232081912
Jax,0.49554896142433236,2.6617210682492582,2.5578635014836797,3.6142433234421363
Jayce,0.5403624382207578,2.967051070840198,2.7495881383855023,4.845963756177924
Jhin,0.41814159292035397,3.5730088495575223,1.8185840707964602,5.04646017699115
Jinx,0.5142576204523107,3.9478859390363814,2.050147492625369,4.809242871189774
Kai'Sa,0.5053521126760563,4.43943661971831,2.063661971830986,4.317746478873239
Kalista,0.5294117647058824,3.8499573742540494,2.209718670076726,4.900255754475704
Karma,0.4383735705209657,1.0571791613722998,2.119440914866582,6.909783989834816
Karthus,0.4808743169398907,3.2950819672131146,3.087431693989071,5.530054644808743
Kassadin,0.5153846153846153,4.376923076923077,1.8692307692307693,3.9692307692307693
Katarina,1.0,5.0,3.0,17.0
Kayle,0.4918032786885246,3.0655737704918034,2.6721311475409837,4.639344262295082
Kayn,0.4791666666666667,3.6666666666666665,3.4375,4.916666666666667
Kennen,0.48655569782330343,2.4827144686299616,2.916773367477593,4.577464788732394
Kha'Zix,0.4823008849557522,2.6106194690265485,2.3053097345132745,4.411504424778761
Kindred,0.4831081081081081,2.8716216216216215,2.581081081081081,5.33445945945946
Kled,0.5547445255474452,2.6350364963503647,2.2262773722627736,5.905109489051095
Kog'Maw,0.4351851851851852,3.3194444444444446,2.287037037037037,4.013888888888889
LeBlanc,0.49023255813953487,3.485581395348837,1.8995348837209303,4.6465116279069765
Lee Sin,0.5053216103655715,2.7621471540953264,2.639981490050902,6.070800555298473
Leona,0.4885396201702685,0.6738703339882122,3.4571054354944337,7.461034708578913
Lillia,0.4790575916230366,2.8350785340314135,2.5104712041884816,6.327225130890052
Lissandra,0.5388272583201268,2.2282091917591127,2.5927099841521395,6.61014263074485
Lucian,0.472632493483927,3.475238922675934,2.3327541268462206,4.576020851433536
Lulu,0.4593128390596745,0.7504520795660036,1.9132007233273056,7.730560578661844
Lux,0.5460526315789473,0.9539473684210527,2.226973684210526,8.078947368421053
Malphite,0.5169491525423728,2.110169491525424,2.6016949152542375,6.008474576271187
Malzahar,0.4897959183673469,1.969387755102041,2.193877551020408,5.346938775510204
Maokai,0.4899328859060403,1.0134228187919463,2.7248322147651005,6.322147651006712
Master Yi,0.3,3.9,3.2,3.4
Miss Fortune,0.47560975609756095,3.750871080139373,2.008710801393728,4.7979094076655056
Mordekaiser,0.4764705882352941,2.8911764705882352,3.2294117647058824,3.5676470588235296
Morgana,0.4746987951807229,0.9662650602409638,2.436144578313253,7.453012048192771
Nami,0.49743589743589745,0.8512820512820513,2.2717948717948717,9.753846153846155
Nasus,0.5714285714285714,3.0,2.142857142857143,3.0
Nautilus,0.47134387351778656,0.7139328063241107,3.46096837944664,7.3606719367588935
Neeko,0.48031496062992124,2.354330708661417,2.8031496062992125,5.326771653543307
Nidalee,0.5075593952483801,3.200863930885529,2.1771058315334773,5.287257019438445
Nilah,0.375,3.6875,3.375,5.1875
Nocturne,0.505175983436853,2.3975155279503104,2.780538302277433,5.821946169772256
Nunu & Willump,0.3684210526315789,0.631578947368421,2.8947368421052633,5.894736842105263
Olaf,0.5216666666666666,2.8733333333333335,2.4316666666666666,5.0975
Orianna,0.5013123359580053,2.8215223097112863,2.0139982502187226,6.147856517935258
Ornn,0.49605168700646085,1.4063173007896625,2.3395549174443646,6.214644651830581
Pantheon,0.49429657794676807,2.8555133079847907,3.2547528517110265,5.479087452471483
Poppy,0.5415617128463476,1.6297229219143576,2.4055415617128464,6.123425692695214
Pyke,0.4953271028037383,2.8457943925233646,2.822429906542056,5.0514018691588785
Qiyana,0.5340909090909091,4.261363636363637,3.0170454545454546,5.011363636363637
Quinn,0.5098039215686274,3.4705882352941178,2.980392156862745,4.294117647058823
Rakan,0.5404509283819628,0.6604774535809018,2.4277188328912467,8.659814323607428
Rek'Sai,0.49748743718592964,2.926298157453936,2.830820770519263,4.782244556113903
Rell,0.5342465753424658,0.6536203522504892,3.487279843444227,8.430528375733855
Renata Glasc,0.5909090909090909,0.7824675324675324,2.3344155844155843,9.529220779220779
Renekton,0.5013812154696132,2.363259668508287,2.7078729281767955,4.87292817679558
Rengar,0.5116279069767442,2.4651162790697674,2.953488372093023,4.046511627906977
Riven,0.5087719298245614,3.491228070175439,2.2982456140350878,4.333333333333333
Rumble,0.45826235093696766,2.9540034071550254,2.6524701873935266,6.163543441226576
Ryze,0.4631811487481591,2.910162002945508,2.426362297496318,4.768041237113402
Samira,0.43434343434343436,4.328282828282828,2.611111111111111,3.8737373737373737
Sejuani,0.48942598187311176,1.513595166163142,2.1812688821752264,6.745468277945619
Senna,0.5302114803625377,2.5619335347432024,1.9954682779456194,7.270392749244713
Seraphine,0.5,1.5103092783505154,2.0618556701030926,7.876288659793815
Sett,0.4972677595628415,1.9499089253187614,3.16120218579235,5.856102003642987
Shaco,1.0,4.0,1.0,12.0
Shen,0.5292740046838408,1.31615925058548,2.3044496487119437,7.379391100702576
Shyvana,0.3235294117647059,2.264705882352941,2.676470588235294,3.764705882352941
Singed,0.5217391304347826,1.1956521739130435,2.130434782608696,6.739130434782608
Sion,0.4662668665667166,1.406296851574213,2.3898050974512746,5.7901049475262365
Sivir,0.47419354838709676,3.5048387096774194,1.9758064516129032,4.964516129032258
Skarner,0.5245901639344263,1.2021857923497268,2.379781420765027,6.721311475409836
Sona,0.5425531914893617,2.0106382978723403,2.0531914893617023,6.691489361702128
Soraka,0.5581395348837209,0.5116279069767442,1.9883720930232558,7.848837209302325
Swain,0.546916890080429,2.6246648793565686,2.1849865951742626,6.058981233243967
Sylas,0.519672131147541,3.3688524590163933,2.5959016393442624,5.04672131147541
Syndra,0.48767967145790553,2.914784394250513,2.3747433264887063,4.715605749486653
Tahm Kench,0.5085241110569898,0.6254262055528494,2.454456892352655,6.487579152459815
Taliyah,0.5278195488721804,3.088721804511278,2.4075187969924814,5.932330827067669
Talon,0.48148148148148145,3.7222222222222223,2.5185185185185186,3.685185185185185
Taric,0.4793388429752066,0.4490358126721763,2.2589531680440773,7.738292011019284
Teemo,0.8,2.2,1.6,2.6
Thresh,0.5045045045045045,0.6271656271656272,2.72002772002772,8.152460152460153
Tristana,0.4819672131147541,3.80327868852459,2.0688524590163935,3.8918032786885246
Trundle,0.5117554858934169,1.6857366771159874,2.3134796238244513,7.002351097178684
Tryndamere,0.4262295081967213,3.0737704918032787,2.3442622950819674,3.5081967213114753
Twisted Fate,0.5692821368948247,2.327212020033389,2.0,6.928213689482471
Twitch,0.36363636363636365,4.545454545454546,3.272727272727273,4.254545454545455
Udyr,0.47685185185185186,2.0393518518518516,2.2430555555555554,6.300925925925926
Urgot,0.4959785522788204,3.1152815013404824,2.2734584450402147,3.8016085790884717
Varus,0.5176056338028169,3.4598591549295774,2.1816901408450704,4.878873239436619
Vayne,0.49624060150375937,4.390977443609023,2.2481203007518795,3.7857142857142856
Veigar,0.5714285714285714,3.7714285714285714,1.8,4.1571428571428575
Vel'Koz,0.49382716049382713,2.6790123456790123,1.617283950617284,4.604938271604938
Vex,0.45112781954887216,3.473684210526316,2.8045112781954886,5.466165413533835
Vi,0.4817073170731707,2.6890243902439024,3.4207317073170733,6.658536585365853
Viego,0.4863636363636364,3.379090909090909,2.4563636363636365,4.9818181818181815
Viktor,0.45931758530183725,2.9133858267716537,2.3871391076115485,4.862204724409449
Vladimir,0.4958263772954925,2.7696160267111853,2.1652754590984973,4.228714524207012
Volibear,0.4813477737665463,2.2190132370637787,2.6016847172081827,6.240673886883273
Wukong,0.5162659123055162,2.9702970297029703,2.669024045261669,5.4002828854314
Xayah,0.5304,3.7152,2.0112,4.5368
Xerath,0.5,3.8,2.0,6.5
Xin Zhao,0.4723004694835681,2.3737089201877932,2.9821596244131454,5.907042253521126
Yasuo,0.49390243902439024,3.1951219512195124,2.731707317073171,4.649390243902439
Yone,0.5233644859813084,3.2429906542056073,2.4766355140186915,4.831775700934579
Yorick,0.4897959183673469,1.7857142857142858,2.020408163265306,3.377551020408163
Yuumi,0.4782608695652174,0.7342995169082126,1.603864734299517,8.843800322061192
Zac,0.5129310344827587,1.2327586206896552,2.0948275862068964,6.318965517241379
Zed,0.36363636363636365,3.3333333333333335,3.121212121212121,3.1818181818181817
Zeri,0.5557894736842105,4.471578947368421,1.825263157894737,4.87578947368421
Ziggs,0.46875,2.4322916666666665,2.2135416666666665,5.255208333333333
Zilean,0.5035971223021583,1.460431654676259,1.7050359712230216,7.115107913669065
Zoe,0.498913830557567,3.0181028240405503,1.7639391745112238,4.89934829833454
Zyra,0.1111111111111111,1.2222222222222223,3.7777777777777777,5.555555555555555
